fips,Total,Construction,Construction_pct,Educational_and_Health,Educational_and_Health_pct,Financial_Activities,Financial_Activities_pct,Information,Information_pct,Leisure_Hospitality,Leisure_Hospitality_pct,Manufacturing,Manufacturing_pct,Natural_Resources,Natural_Resources_pct,Other,Other_pct,Professional_Business_Services,Professional_Business_Services_pct,Public_Administration,Public_Administration_pct,Trade_Transport_Utilities,Trade_Transport_Utilities_pct,Unclassified,Unclassified_pct,Largest
21121,6356,85.0,0.013373190685966017,1813.0,0.2852422907488987,201.0,0.031623662680931405,60.0,0.009439899307740718,600.0,0.09439899307740718,1176.0,0.18502202643171806,35.0,0.005506607929515419,87.0,0.01368785399622404,748.0,0.11768407803650094,,,1551.0,0.24402139710509754,0.0,0.0,Educational_and_Health
21123,1850,154.0,0.08324324324324324,348.0,0.1881081081081081,141.0,0.07621621621621621,0.0,0.0,190.0,0.10270270270270271,503.0,0.2718918918918919,38.0,0.02054054054054054,74.0,0.04,111.0,0.06,,,283.0,0.15297297297297296,0.0,0.0,Manufacturing
21125,24125,732.0,0.030341968911917098,3557.0,0.147440414507772,755.0,0.03129533678756476,468.0,0.019398963730569947,2421.0,0.10035233160621762,3898.0,0.16157512953367875,124.0,0.005139896373056995,363.0,0.015046632124352331,5131.0,0.21268393782383418,,,6674.0,0.27664248704663214,2.0,8.290155440414508e-05,Trade_Transport_Utilities
21127,2811,109.0,0.038776236214870155,1168.0,0.41551049448594807,0.0,0.0,0.0,0.0,379.0,0.13482746353610814,21.0,0.007470651013874066,36.0,0.012806830309498399,73.0,0.025969405905371754,94.0,0.03344005691924582,,,846.0,0.30096051227321235,,,Educational_and_Health
21129,1215,0.0,0.0,323.0,0.26584362139917694,35.0,0.02880658436213992,,,276.0,0.2271604938271605,0.0,0.0,56.0,0.04609053497942387,26.0,0.02139917695473251,211.0,0.17366255144032922,,,255.0,0.20987654320987653,,,Educational_and_Health
21131,969,0.0,0.0,514.0,0.5304437564499485,40.0,0.0412796697626419,0.0,0.0,59.0,0.0608875128998968,0.0,0.0,88.0,0.09081527347781218,0.0,0.0,38.0,0.0392156862745098,,,185.0,0.19091847265221878,,,Educational_and_Health
21133,3155,55.0,0.017432646592709985,1124.0,0.35625990491283677,114.0,0.03613312202852615,16.0,0.005071315372424723,351.0,0.11125198098256735,75.0,0.02377179080824089,197.0,0.0624405705229794,73.0,0.023137876386687798,273.0,0.08652931854199683,,,877.0,0.2779714738510301,,,Educational_and_Health
21135,1263,141.0,0.11163895486935867,361.0,0.28582739509105304,61.0,0.04829770387965162,0.0,0.0,77.0,0.06096595407759303,248.0,0.19635787806809185,,,0.0,0.0,42.0,0.0332541567695962,,,308.0,0.24386381631037213,,,Educational_and_Health
21137,2895,0.0,0.0,597.0,0.20621761658031088,173.0,0.059758203799654575,0.0,0.0,343.0,0.11848013816925734,438.0,0.15129533678756477,0.0,0.0,0.0,0.0,421.0,0.1454231433506045,,,602.0,0.2079447322970639,0.0,0.0,Trade_Transport_Utilities
21139,2030,242.0,0.11921182266009853,322.0,0.15862068965517243,0.0,0.0,0.0,0.0,343.0,0.16896551724137931,90.0,0.04433497536945813,439.0,0.216256157635468,47.0,0.02315270935960591,44.0,0.02167487684729064,,,471.0,0.23201970443349754,,,Trade_Transport_Utilities
21141,7541,381.0,0.05052380320912346,704.0,0.09335631879061132,226.0,0.029969500066304205,58.0,0.007691287627635592,677.0,0.08977589179153958,3292.0,0.43654687707200635,177.0,0.023471688105025857,291.0,0.03858904654555099,397.0,0.0526455377270919,,,1337.0,0.1772974406577377,1.0,0.00013260840737302744,Manufacturing
21143,1504,102.0,0.0678191489361702,287.0,0.1908244680851064,34.0,0.022606382978723406,0.0,0.0,341.0,0.22672872340425532,0.0,0.0,0.0,0.0,37.0,0.024601063829787235,274.0,0.18218085106382978,,,336.0,0.22340425531914893,0.0,0.0,Leisure_Hospitality
21145,34144,1908.0,0.05588097469540768,7708.0,0.2257497656982193,1492.0,0.043697282099343954,744.0,0.021790065604498594,4829.0,0.14143041237113402,1870.0,0.0547680412371134,17.0,0.0004978912839737582,901.0,0.026388238050609185,4082.0,0.11955248359887535,,,10591.0,0.31018626991565135,2.0,5.857544517338332e-05,Trade_Transport_Utilities
21147,1552,0.0,0.0,314.0,0.20231958762886598,116.0,0.07474226804123711,17.0,0.01095360824742268,232.0,0.14948453608247422,375.0,0.2416237113402062,0.0,0.0,30.0,0.019329896907216496,54.0,0.03479381443298969,,,388.0,0.25,2.0,0.001288659793814433,Trade_Transport_Utilities
21149,1392,75.0,0.05387931034482758,159.0,0.11422413793103449,56.0,0.040229885057471264,0.0,0.0,89.0,0.0639367816091954,137.0,0.09841954022988506,389.0,0.27945402298850575,0.0,0.0,55.0,0.039511494252873564,,,384.0,0.27586206896551724,,,Natural_Resources
21151,27392,1670.0,0.060966705607476634,4985.0,0.18198744158878505,850.0,0.031030957943925234,404.0,0.014748831775700934,4543.0,0.16585134345794392,5066.0,0.1849445093457944,73.0,0.0026650116822429905,636.0,0.023218457943925234,4062.0,0.14829147196261683,,,5096.0,0.18603971962616822,7.0,0.0002555490654205607,Trade_Transport_Utilities
21153,1251,0.0,0.0,307.0,0.2454036770583533,54.0,0.04316546762589928,0.0,0.0,227.0,0.18145483613109512,0.0,0.0,65.0,0.05195843325339728,0.0,0.0,136.0,0.10871302957633892,,,360.0,0.28776978417266186,0.0,0.0,Trade_Transport_Utilities
21155,7523,0.0,0.0,1009.0,0.13412202578758475,159.0,0.021135185431343878,0.0,0.0,441.0,0.058620231290708494,4172.0,0.5545659976073375,0.0,0.0,0.0,0.0,415.0,0.05516416323275289,,,962.0,0.1278745181443573,0.0,0.0,Manufacturing
21157,9447,1661.0,0.1758230125965915,724.0,0.07663808616492009,449.0,0.04752831586747115,70.0,0.007409759712077908,1235.0,0.13072933206308882,2356.0,0.24939134116650788,67.0,0.0070921985815602835,282.0,0.029850746268656716,560.0,0.059278077696623264,,,2042.0,0.21615327617232985,1.0,0.00010585371017254155,Manufacturing
21159,1159,0.0,0.0,259.0,0.22346850733390855,53.0,0.0457290767903365,0.0,0.0,159.0,0.1371872303710095,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.11389128559102675,,,403.0,0.34771354616048317,,,Trade_Transport_Utilities
21161,6997,396.0,0.056595683864513364,1272.0,0.1817921966557096,240.0,0.03430041446334143,110.0,0.015721023295698158,1001.0,0.14306131199085323,1476.0,0.2109475489495498,7.0,0.0010004287551807919,209.0,0.029869944261826497,434.0,0.06202658282120909,,,1852.0,0.26468486494211807,0.0,0.0,Trade_Transport_Utilities
21163,3212,351.0,0.10927770859277709,360.0,0.11207970112079702,226.0,0.07036114570361146,93.0,0.02895392278953923,505.0,0.15722291407222913,302.0,0.09402241594022416,157.0,0.04887920298879203,161.0,0.05012453300124533,249.0,0.07752179327521794,,,808.0,0.25155666251556663,,,Trade_Transport_Utilities
21165,571,0.0,0.0,211.0,0.36952714535901926,19.0,0.03327495621716287,0.0,0.0,0.0,0.0,130.0,0.2276707530647986,0.0,0.0,0.0,0.0,15.0,0.02626970227670753,,,110.0,0.19264448336252188,,,Educational_and_Health
21167,5236,212.0,0.04048892284186402,551.0,0.10523300229182582,128.0,0.024446142093200916,0.0,0.0,683.0,0.13044308632543927,2035.0,0.38865546218487396,46.0,0.00878533231474408,78.0,0.014896867838044309,221.0,0.04220779220779221,,,1270.0,0.24255156608097786,0.0,0.0,Manufacturing
21169,1400,0.0,0.0,255.0,0.18214285714285713,53.0,0.03785714285714286,23.0,0.016428571428571428,138.0,0.09857142857142857,615.0,0.4392857142857143,0.0,0.0,49.0,0.035,29.0,0.020714285714285713,,,218.0,0.15571428571428572,,,Manufacturing
21171,2495,180.0,0.07214428857715431,504.0,0.20200400801603208,130.0,0.052104208416833664,15.0,0.006012024048096192,191.0,0.07655310621242485,664.0,0.26613226452905814,55.0,0.022044088176352707,50.0,0.02004008016032064,165.0,0.06613226452905811,,,541.0,0.21683366733466933,0.0,0.0,Manufacturing
21173,8786,0.0,0.0,1210.0,0.13771909856590028,346.0,0.039380833143637606,89.0,0.010129751877987708,963.0,0.10960619166856363,3272.0,0.3724106533120874,0.0,0.0,228.0,0.025950375597541542,543.0,0.06180286819940815,,,1813.0,0.2063510129751878,0.0,0.0,Manufacturing
21175,1824,0.0,0.0,303.0,0.16611842105263158,118.0,0.06469298245614036,0.0,0.0,119.0,0.06524122807017543,350.0,0.19188596491228072,0.0,0.0,0.0,0.0,112.0,0.06140350877192982,,,460.0,0.25219298245614036,,,Trade_Transport_Utilities
21177,5899,338.0,0.05729784709272758,1221.0,0.20698423461603663,201.0,0.03407357179182913,57.0,0.009662654687235124,768.0,0.13019155789116799,827.0,0.1401932530937447,470.0,0.07967452110527208,177.0,0.030005085607730124,420.0,0.0711985082217325,,,1417.0,0.24021020511951177,3.0,0.0005085607730123749,Trade_Transport_Utilities
21179,14448,1303.0,0.09018549280177188,1752.0,0.1212624584717608,457.0,0.03163067552602436,108.0,0.007475083056478406,1542.0,0.10672757475083057,5036.0,0.3485603543743079,108.0,0.007475083056478406,287.0,0.01986434108527132,886.0,0.06132336655592469,,,2965.0,0.205218715393134,4.0,0.0002768549280177187,Manufacturing
21181,524,24.0,0.04580152671755725,175.0,0.33396946564885494,21.0,0.04007633587786259,0.0,0.0,43.0,0.08206106870229007,86.0,0.16412213740458015,14.0,0.026717557251908396,29.0,0.05534351145038168,0.0,0.0,,,97.0,0.1851145038167939,,,Educational_and_Health
21183,5725,166.0,0.028995633187772926,756.0,0.1320524017467249,127.0,0.022183406113537116,21.0,0.003668122270742358,412.0,0.0719650655021834,2646.0,0.46218340611353714,72.0,0.012576419213973799,94.0,0.016419213973799127,412.0,0.0719650655021834,,,1018.0,0.17781659388646287,1.0,0.00017467248908296942,Manufacturing
21185,12812,1043.0,0.0814080549484858,2575.0,0.2009834530128005,2002.0,0.1562597564783016,140.0,0.010927255697783328,1836.0,0.14330315329378707,902.0,0.07040274742428973,223.0,0.017405557290040587,363.0,0.028332812987823915,1652.0,0.12894161723384326,,,2070.0,0.1615672806743678,6.0,0.0004683109584764284,Educational_and_Health
21187,871,28.0,0.03214695752009185,119.0,0.13662456946039037,45.0,0.05166475315729047,0.0,0.0,136.0,0.15614236509758897,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.04247990815154994,,,434.0,0.49827784156142363,,,Trade_Transport_Utilities
21189,355,0.0,0.0,194.0,0.5464788732394367,25.0,0.07042253521126761,0.0,0.0,0.0,0.0,0.0,0.0,,,10.0,0.028169014084507043,0.0,0.0,,,91.0,0.2563380281690141,,,Educational_and_Health
21191,1644,0.0,0.0,250.0,0.15206812652068127,71.0,0.04318734793187348,14.0,0.00851581508515815,175.0,0.10644768856447688,323.0,0.1964720194647202,0.0,0.0,32.0,0.019464720194647202,292.0,0.17761557177615572,,,268.0,0.1630170316301703,,,Manufacturing
21193,9319,161.0,0.01727653181671853,3741.0,0.40143792252387595,335.0,0.03594806309689881,85.0,0.0091211503380191,965.0,0.10355188324927567,40.0,0.004292306041420753,630.0,0.06760382015237687,189.0,0.020281146045713058,853.0,0.09153342633329756,,,2320.0,0.2489537504024037,,,Educational_and_Health
21195,17343,517.0,0.02981029810298103,5733.0,0.33056564608199274,768.0,0.044282996021449576,122.0,0.007034538430490688,2204.0,0.12708297295738916,631.0,0.036383555324914954,1175.0,0.06775067750677506,378.0,0.021795537104307212,1110.0,0.06400276768725134,,,4704.0,0.27123335063137866,1.0,5.7660151069595805e-05,Educational_and_Health
21197,1857,0.0,0.0,262.0,0.1410877759827679,79.0,0.04254173397953689,0.0,0.0,303.0,0.1631663974151858,341.0,0.1836295099623048,0.0,0.0,0.0,0.0,83.0,0.044695745826602046,,,559.0,0.30102315562735593,,,Trade_Transport_Utilities
21199,22480,965.0,0.042927046263345196,5664.0,0.25195729537366546,872.0,0.03879003558718861,184.0,0.008185053380782919,2604.0,0.11583629893238434,3709.0,0.16499110320284696,71.0,0.0031583629893238434,501.0,0.022286476868327403,2439.0,0.10849644128113879,,,5465.0,0.2431049822064057,6.0,0.00026690391459074735,Educational_and_Health
21201,131,13.0,0.09923664122137404,84.0,0.6412213740458015,0.0,0.0,,,,,0.0,0.0,,,1.0,0.007633587786259542,0.0,0.0,,,22.0,0.16793893129770993,,,Educational_and_Health
21203,3173,0.0,0.0,1155.0,0.36400882445635047,102.0,0.032146233848093286,0.0,0.0,261.0,0.082256539552474,102.0,0.032146233848093286,0.0,0.0,0.0,0.0,150.0,0.04727387330601954,,,589.0,0.18562874251497005,,,Educational_and_Health
21205,7355,0.0,0.0,2142.0,0.29123045547246773,367.0,0.04989802855200544,91.0,0.012372535690006799,1238.0,0.16832087015635622,1077.0,0.14643099932019035,0.0,0.0,144.0,0.019578518014955814,251.0,0.034126444595513256,,,1849.0,0.251393609789259,0.0,0.0,Educational_and_Health
21207,4619,0.0,0.0,812.0,0.17579562675903876,164.0,0.03550552067547088,62.0,0.013422818791946308,493.0,0.1067330591037021,1779.0,0.3851483004979433,0.0,0.0,75.0,0.016237280796709243,101.0,0.021866204806235117,,,919.0,0.1989608140290106,,,Manufacturing
21209,25811,583.0,0.022587268993839837,2358.0,0.09135639843477587,453.0,0.017550656696757195,71.0,0.0027507651776374413,2366.0,0.09166634380690403,10849.0,0.42032466777730426,278.0,0.010770601681453643,325.0,0.012591530742706598,4608.0,0.17852853434582155,,,3919.0,0.15183448917128356,1.0,3.8743171516020304e-05,Manufacturing
21211,13845,592.0,0.04275911881545685,1202.0,0.08681834597327555,527.0,0.03806428313470567,103.0,0.0074395088479595525,1601.0,0.11563741422896352,3886.0,0.28067894546767785,159.0,0.011484290357529793,550.0,0.03972553268327916,1927.0,0.13918382087396172,,,3294.0,0.23791982665222103,4.0,0.000288912964969303,Manufacturing
21213,7646,428.0,0.05597698142819775,537.0,0.07023280146481821,0.0,0.0,0.0,0.0,1245.0,0.1628302380329584,2790.0,0.36489667800156944,50.0,0.006539366989275438,166.0,0.021710698404394456,359.0,0.046952654982997645,,,1895.0,0.2478420088935391,,,Manufacturing
21215,1356,153.0,0.11283185840707964,243.0,0.17920353982300885,107.0,0.07890855457227139,0.0,0.0,241.0,0.17772861356932154,0.0,0.0,0.0,0.0,0.0,0.0,213.0,0.1570796460176991,,,330.0,0.24336283185840707,,,Trade_Transport_Utilities
21217,10370,0.0,0.0,2097.0,0.20221793635486981,354.0,0.03413693346190935,76.0,0.007328833172613307,1068.0,0.1029893924783028,1216.0,0.11726133076181292,0.0,0.0,147.0,0.014175506268081003,945.0,0.09112825458052073,,,4201.0,0.4051108968177435,0.0,0.0,Trade_Transport_Utilities
21219,1646,78.0,0.04738760631834751,224.0,0.13608748481166463,93.0,0.056500607533414335,0.0,0.0,103.0,0.06257594167679223,305.0,0.1852976913730255,65.0,0.03948967193195626,21.0,0.01275820170109356,55.0,0.03341433778857837,,,699.0,0.4246658566221142,0.0,0.0,Trade_Transport_Utilities
21221,2267,102.0,0.044993383325981476,352.0,0.1552712836347596,96.0,0.0423467137185708,0.0,0.0,398.0,0.17556241729157476,433.0,0.1910013233348037,134.0,0.05910895456550507,38.0,0.016762240846934274,220.0,0.09704455227172475,,,457.0,0.2015880017644464,0.0,0.0,Trade_Transport_Utilities
21223,737,35.0,0.04748982360922659,95.0,0.12890094979647218,85.0,0.11533242876526459,0.0,0.0,84.0,0.11397557666214382,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.07055630936227951,,,274.0,0.37177747625508817,,,Trade_Transport_Utilities
21225,4288,86.0,0.02005597014925373,826.0,0.19263059701492538,120.0,0.027985074626865673,0.0,0.0,328.0,0.07649253731343283,761.0,0.17747201492537312,1044.0,0.24347014925373134,0.0,0.0,237.0,0.055270522388059705,,,807.0,0.18819962686567165,,,Natural_Resources
21227,56072,2493.0,0.04446069339420745,10328.0,0.18419175345983735,2081.0,0.03711299757454701,470.0,0.008382080182622343,7546.0,0.1345769724639749,11246.0,0.2005635611356827,160.0,0.0028534741047224997,1229.0,0.0219182479668997,8390.0,0.14962904836638607,,,12115.0,0.21606149236695676,14.0,0.0002496789841632187,Trade_Transport_Utilities
21229,2736,282.0,0.10307017543859649,378.0,0.13815789473684212,85.0,0.031067251461988302,0.0,0.0,190.0,0.06944444444444445,1111.0,0.4060672514619883,55.0,0.02010233918128655,92.0,0.033625730994152045,80.0,0.029239766081871343,,,455.0,0.16630116959064328,0.0,0.0,Manufacturing
21231,4630,39.0,0.008423326133909287,664.0,0.14341252699784018,182.0,0.039308855291576676,94.0,0.020302375809935207,480.0,0.10367170626349892,1203.0,0.25982721382289414,217.0,0.0468682505399568,41.0,0.008855291576673866,877.0,0.18941684665226782,,,833.0,0.1799136069114471,,,Manufacturing
21233,2206,539.0,0.2443336355394379,358.0,0.16228467815049863,100.0,0.04533091568449683,0.0,0.0,129.0,0.058476881233000905,280.0,0.12692656391659113,113.0,0.05122393472348141,0.0,0.0,59.0,0.02674524025385313,,,595.0,0.2697189483227561,0.0,0.0,Trade_Transport_Utilities
21235,10126,217.0,0.021429982223977878,4046.0,0.3995654750148134,329.0,0.032490618210547106,119.0,0.011751925735729805,1351.0,0.13341892158799132,1193.0,0.11781552439265258,105.0,0.010369346237408652,231.0,0.02281256172229903,639.0,0.06310487853051551,,,1894.0,0.18704325498716176,2.0,0.00019751135690302193,Educational_and_Health
21237,951,0.0,0.0,318.0,0.334384858044164,65.0,0.0683491062039958,0.0,0.0,71.0,0.07465825446898001,34.0,0.035751840168243953,0.0,0.0,13.0,0.013669821240799159,0.0,0.0,,,395.0,0.4153522607781283,,,Trade_Transport_Utilities
21239,7749,294.0,0.037940379403794036,910.0,0.11743450767841011,227.0,0.029294102464834174,52.0,0.00671054329590915,971.0,0.1253064911601497,1812.0,0.23383662408052652,1072.0,0.13834043102335786,220.0,0.028390760098077172,594.0,0.07665505226480836,,,1596.0,0.20596205962059622,1.0,0.0001290489095367144,Manufacturing
21999,23802,1949.0,0.08188387530459625,1608.0,0.06755734812200656,2196.0,0.09226115452482984,801.0,0.03365263423241745,400.0,0.016805310478111082,423.0,0.01777161583060247,145.0,0.006091925048315267,583.0,0.024493740021846903,9417.0,0.3956390219309302,,,6144.0,0.25812956894378625,136.0,0.005713805562557768,Professional_Business_Services
22000,1599037,133298.0,0.08336142315656235,308510.0,0.19293487267649218,84104.0,0.052596656612698765,21990.0,0.013752027001251377,234540.0,0.14667578048537963,137430.0,0.08594547843483297,41476.0,0.02593811150085958,45461.0,0.02843023644856248,217271.0,0.13587615546106813,,,374908.0,0.23445861477876997,49.0,3.064344352257015e-05,Trade_Transport_Utilities
22001,11678,915.0,0.0783524576126049,2484.0,0.2127076554204487,660.0,0.05651652680253468,111.0,0.009505052234971742,1393.0,0.11928412399383456,1295.0,0.11089227607467032,418.0,0.035793800308271964,205.0,0.017554375749272134,817.0,0.06996060969344066,,,3380.0,0.2894331221099503,0.0,0.0,Trade_Transport_Utilities
22003,3594,51.0,0.014190317195325543,873.0,0.24290484140233723,127.0,0.03533667223149694,15.0,0.004173622704507512,395.0,0.10990539788536449,775.0,0.2156371730662215,116.0,0.032276015581524764,107.0,0.029771841958820256,268.0,0.07456872565386756,,,867.0,0.24123539232053423,0.0,0.0,Educational_and_Health
22005,41097,8938.0,0.21748546122588022,3473.0,0.08450738496727254,1668.0,0.04058690415358785,335.0,0.008151446577609071,4727.0,0.11502056111151665,7058.0,0.17174002968586516,160.0,0.003893228216171497,1500.0,0.03649901452660778,3046.0,0.07411733216536487,,,10192.0,0.24799863737012434,0.0,0.0,Trade_Transport_Utilities
22007,2752,516.0,0.1875,365.0,0.13263081395348839,123.0,0.04469476744186047,0.0,0.0,142.0,0.05159883720930233,463.0,0.16824127906976744,216.0,0.07848837209302326,0.0,0.0,100.0,0.036337209302325583,,,749.0,0.2721656976744186,,,Trade_Transport_Utilities
22009,7021,782.0,0.11138014527845036,2144.0,0.30536960546930636,492.0,0.07007548782224754,99.0,0.01410055547642786,653.0,0.09300669420310496,292.0,0.041589517162797324,237.0,0.03375587523144851,164.0,0.02335849594074918,396.0,0.05640222190571144,,,1762.0,0.25096140150975643,,,Educational_and_Health
22011,6785,408.0,0.060132645541635964,1419.0,0.20913780397936624,514.0,0.07575534266764923,17.0,0.002505526897568165,815.0,0.12011790714812086,922.0,0.1358879882092852,365.0,0.05379513633014001,201.0,0.029624170965364776,719.0,0.10596904937361827,,,1399.0,0.20619012527634487,6.0,0.0008843036109064112,Educational_and_Health
22013,3245,38.0,0.011710323574730355,535.0,0.16486902927580893,169.0,0.052080123266563944,3.0,0.0009244992295839754,162.0,0.04992295839753467,1242.0,0.3827426810477658,370.0,0.1140215716486903,64.0,0.019722650231124808,90.0,0.02773497688751926,,,572.0,0.17627118644067796,,,Manufacturing
22015,36012,1823.0,0.05062201488392758,4559.0,0.12659668999222481,1808.0,0.05020548705986893,371.0,0.01030212151505054,9020.0,0.2504720648672665,2241.0,0.06222925691436188,1398.0,0.038820393202265914,1178.0,0.03271131844940575,4081.0,0.11332333666555593,,,9533.0,0.2647173164500722,0.0,0.0,Trade_Transport_Utilities
22017,91875,4354.0,0.04739047619047619,24852.0,0.2704979591836735,4767.0,0.051885714285714285,1192.0,0.012974149659863946,12209.0,0.13288707482993198,6248.0,0.06800544217687075,1997.0,0.021736054421768708,2525.0,0.027482993197278913,12377.0,0.1347156462585034,,,21354.0,0.23242448979591837,0.0,0.0,Educational_and_Health
22019,84472,13368.0,0.15825362250213088,13509.0,0.15992281466047922,3180.0,0.037645610379770815,736.0,0.008712946301733119,14447.0,0.17102708589828583,10219.0,0.12097499763235155,375.0,0.0044393408466710865,1927.0,0.02281229283076049,9510.0,0.11258168387157874,,,17201.0,0.20362960507623828,0.0,0.0,Trade_Transport_Utilities
22021,1521,0.0,0.0,593.0,0.3898750821827745,0.0,0.0,0.0,0.0,160.0,0.1051939513477975,52.0,0.03418803418803419,55.0,0.03616042077580539,26.0,0.017094017094017096,152.0,0.09993425378040763,,,294.0,0.1932938856015779,,,Educational_and_Health
22023,7873,6365.0,0.8084592912485711,70.0,0.008891146957957577,19.0,0.002413311317159914,0.0,0.0,69.0,0.008764130572843898,501.0,0.06363520894195351,67.0,0.008510097802616537,0.0,0.0,327.0,0.04153435793217325,,,429.0,0.054490029213768575,,,Construction
22025,1540,0.0,0.0,397.0,0.2577922077922078,90.0,0.05844155844155844,0.0,0.0,149.0,0.09675324675324676,0.0,0.0,93.0,0.06038961038961039,0.0,0.0,128.0,0.08311688311688312,,,475.0,0.30844155844155846,,,Trade_Transport_Utilities
22027,1931,59.0,0.030554117037804248,539.0,0.2791299844640083,71.0,0.03676851372345935,0.0,0.0,118.0,0.061108234075608496,146.0,0.07560849300880373,392.0,0.2030036250647333,0.0,0.0,74.0,0.038322112894873125,,,497.0,0.25737959606421545,,,Educational_and_Health
22029,3843,136.0,0.03538901899557637,807.0,0.209992193598751,221.0,0.057507155867811605,37.0,0.009627894873796514,396.0,0.10304449648711944,133.0,0.03460837887067395,211.0,0.05490502211813687,116.0,0.030184751496226906,269.0,0.06999739786625032,,,1517.0,0.39474368982565705,,,Trade_Transport_Utilities
22031,4904,266.0,0.054241435562805876,612.0,0.12479608482871125,163.0,0.03323817292006525,22.0,0.004486133768352365,374.0,0.07626427406199021,875.0,0.1784257748776509,985.0,0.20085644371941272,67.0,0.01366231647634584,177.0,0.036092985318107666,,,1363.0,0.2779363784665579,0.0,0.0,Trade_Transport_Utilities
22033,215591,27318.0,0.12671215403240396,42650.0,0.19782829524423562,12276.0,0.056941152459982096,0.0,0.0,26567.0,0.12322870620758751,11941.0,0.055387284255836285,546.0,0.002532573252130191,7351.0,0.0340969706527638,40052.0,0.1857776994401436,,,42707.0,0.19809268475956787,0.0,0.0,Trade_Transport_Utilities
22035,1145,3.0,0.0026200873362445414,207.0,0.18078602620087336,34.0,0.029694323144104803,0.0,0.0,62.0,0.05414847161572053,93.0,0.08122270742358079,194.0,0.16943231441048034,5.0,0.004366812227074236,0.0,0.0,,,317.0,0.27685589519650655,,,Trade_Transport_Utilities
22037,2437,127.0,0.05211325400082068,802.0,0.3290931473122692,115.0,0.04718916700861715,0.0,0.0,211.0,0.08658186294624538,400.0,0.16413623307345096,81.0,0.03323758719737382,0.0,0.0,99.0,0.040623717685679114,,,518.0,0.212556421830119,,,Educational_and_Health
22039,5835,162.0,0.027763496143958868,2327.0,0.39880034275921167,338.0,0.05792630676949443,52.0,0.008911739502999142,252.0,0.043187660668380465,629.0,0.10779777206512425,84.0,0.014395886889460155,75.0,0.012853470437017995,367.0,0.06289631533847471,,,1549.0,0.2654670094258783,,,Educational_and_Health
22041,3203,88.0,0.027474242897283795,774.0,0.24164845457383702,181.0,0.05650952232282235,9.0,0.00280986575085857,372.0,0.11614111770215423,240.0,0.07492975335622853,102.0,0.031845145176397124,70.0,0.021854511395566656,196.0,0.061192631907586635,,,1171.0,0.36559475491726506,0.0,0.0,Trade_Transport_Utilities
22043,1908,112.0,0.05870020964360587,259.0,0.13574423480083858,62.0,0.03249475890985325,0.0,0.0,493.0,0.2583857442348008,361.0,0.18920335429769392,78.0,0.040880503144654086,0.0,0.0,44.0,0.023060796645702306,,,478.0,0.25052410901467503,,,Leisure_Hospitality
22045,21996,1500.0,0.06819421713038734,2721.0,0.12370430987452265,1870.0,0.08501545735588288,105.0,0.004773595199127114,1916.0,0.08710674668121476,3296.0,0.14984542644117113,3187.0,0.14488997999636297,649.0,0.02950536461174759,1645.0,0.07478632478632478,,,5107.0,0.23217857792325877,0.0,0.0,Trade_Transport_Utilities
22047,11763,1763.0,0.1498767321261583,821.0,0.0697951202924424,416.0,0.035365127943551816,38.0,0.0032304684179205985,628.0,0.05338774122247726,4585.0,0.38978151832015645,230.0,0.019552835161098358,96.0,0.00816118337158888,835.0,0.07098529286746579,,,2351.0,0.1998639802771402,,,Manufacturing
22049,2208,0.0,0.0,477.0,0.21603260869565216,118.0,0.05344202898550725,0.0,0.0,206.0,0.09329710144927536,0.0,0.0,148.0,0.06702898550724638,0.0,0.0,58.0,0.026268115942028984,,,552.0,0.25,,,Trade_Transport_Utilities
22051,172870,12325.0,0.071296349858275,33052.0,0.19119569618788684,12087.0,0.06991959275756349,1688.0,0.00976456296639093,25342.0,0.14659570775727426,9065.0,0.0524382483947475,520.0,0.003008040724243651,5882.0,0.03402556834615607,27230.0,0.15751720946375888,,,45678.0,0.2642332388500029,1.0,5.78469370046856e-06,Trade_Transport_Utilities
22053,6067,331.0,0.05455744189879677,1513.0,0.24938190209329159,490.0,0.08076479314323388,32.0,0.00527443547057854,730.0,0.12032305917257294,467.0,0.07697379264875556,259.0,0.04268996208999506,132.0,0.021757046316136477,452.0,0.07450140102192188,,,1661.0,0.27377616614471734,0.0,0.0,Trade_Transport_Utilities
22055,117604,5331.0,0.04533009081323765,24530.0,0.20858134077072207,6544.0,0.05564436583789667,1943.0,0.016521546886160334,15429.0,0.13119451719329275,8774.0,0.07460630590796231,8276.0,0.07037175606271895,3102.0,0.026376653855311044,16808.0,0.1429203088330329,,,26857.0,0.22836808271827488,10.0,8.50311213904289e-05,Trade_Transport_Utilities
22057,28774,1681.0,0.05842079655244318,4682.0,0.16271634114130812,881.0,0.030617918954611804,160.0,0.005560575519566275,3055.0,0.10617223882671857,2584.0,0.08980329464099535,1787.0,0.06210467783415583,615.0,0.02137346215333287,2551.0,0.0886564259400848,,,10778.0,0.3745742684367832,0.0,0.0,Trade_Transport_Utilities
22059,3392,101.0,0.029775943396226415,516.0,0.15212264150943397,143.0,0.04215801886792453,36.0,0.01061320754716981,266.0,0.07841981132075472,445.0,0.13119103773584906,392.0,0.11556603773584906,51.0,0.015035377358490566,650.0,0.19162735849056603,,,792.0,0.23349056603773585,,,Trade_Transport_Utilities
